170,"('triple', 3)"
167,"('triple', 3)"
164,"('triple', 3)"
161,"('triple', 3)"
160,"('triple', 3)"
158,"('triple', 3)"
157,"('triple', 3)"
156,"('triple', 3)"
155,"('triple', 3)"
153,"('triple', 3)"
152,"('triple', 3)"
151,"('triple', 3)"
150,"('triple', 3)"
149,"('triple', 3)"
148,"('triple', 3)"
147,"('triple', 3)"
146,"('triple', 3)"
145,"('triple', 3)"
144,"('triple', 3)"
143,"('triple', 3)"
142,"('triple', 3)"
141,"('triple', 3)"
140,"('triple', 3)"
139,"('triple', 3)"
137,"('triple', 3)"
136,"('triple', 3)"
135,"('triple', 3)"
134,"('triple', 3)"
133,"('triple', 3)"
132,"('triple', 3)"
131,"('triple', 3)"
130,"('triple', 3)"
129,"('triple', 3)"
128,"('triple', 3)"
127,"('triple', 3)"
126,"('triple', 3)"
125,"('triple', 3)"
124,"('triple', 3)"
123,"('triple', 3)"
122,"('triple', 3)"
121,"('triple', 3)"
120,"('triple', 3)"
119,"('triple', 3)"
118,"('triple', 3)"
117,"('triple', 3)"
116,"('triple', 3)"
115,"('triple', 3)"
114,"('triple', 3)"
113,"('triple', 3)"
112,"('triple', 3)"
111,"('triple', 3)"
110,"('triple', 3)"
109,"('triple', 3)"
108,"('triple', 3)"
107,"('triple', 3)"
106,"('triple', 3)"
105,"('triple', 3)"
104,"('triple', 3)"
103,"('triple', 3)"
102,"('triple', 3)"
101,"('triple', 3)"
100,"('triple', 3)"
99,"('triple', 3)"
98,"('triple', 3)"
97,"('triple', 3)"
96,"('triple', 3)"
95,"('triple', 3)"
94,"('triple', 3)"
93,"('triple', 3)"
92,"('triple', 3)"
91,"('triple', 3)"
90,"('triple', 3)"
89,"('triple', 3)"
88,"('triple', 3)"
87,"('triple', 3)"
86,"('triple', 3)"
85,"('triple', 3)"
84,"('triple', 3)"
83,"('triple', 3)"
82,"('triple', 3)"
81,"('triple', 3)"
80,"('triple', 3)"
79,"('triple', 3)"
78,"('triple', 3)"
77,"('triple', 3)"
76,"('triple', 3)"
75,"('triple', 3)"
74,"('triple', 3)"
73,"('triple', 3)"
72,"('triple', 3)"
71,"('triple', 3)"
70,"('triple', 3)"
69,"('single', 1)"
68,"('triple', 3)"
67,"('triple', 3)"
66,"('triple', 3)"
65,"('triple', 3)"
64,"('triple', 3)"
63,"('triple', 3)"
62,"('triple', 3)"
61,"('triple', 3)"
60,"('single', 1)"
59,"('single', 1)"
58,"('single', 1)"
57,"('single', 1)"
56,"('single', 1)"
55,"('single', 1)"
54,"('single', 1)"
53,"('single', 1)"
52,"('single', 1)"
51,"('single', 1)"
50,"('single', 1)"
